date,min,max,median,q1,q3,stdev,count
2024-08-06T00:00:00.000Z,1.6,9.8,5.5,3.2,7.4,2.32,514
2024-08-07T00:00:00.000Z,1.1,6.4,2.6,2.1,3.4,1.056,486
2024-08-08T00:00:00.000Z,2,25.1,3.8,3,4.59,1.797,525
2024-08-09T00:00:00.000Z,2.9,15.4,10.5,9.2,12.4,3.094,474
2024-08-10T00:00:00.000Z,5.7,20.8,13.9,10.4,17.2,3.926,454
2024-08-11T00:00:00.000Z,0.6,14.4,2.7,2,7.25,2.948,377
2024-08-12T00:00:00.000Z,0.7,5.7,2.7,2.1,3.3,0.81,495
2024-08-13T00:00:00.000Z,0.5,8.5,3.5,2.1,4.59,1.724,195
2024-08-14T00:00:00.000Z,0.1,3.2,1.2,0.85,2.45,0.916,49
2024-08-15T00:00:00.000Z,0.3,2.9,1.3,1.1,1.6,0.432,102
2024-08-16T00:00:00.000Z,0.6,6,2.2,1.6,2.9,1.048,60
2024-08-17T00:00:00.000Z,0,8.8,4.34,3.5,5,2.122,82
2024-08-18T00:00:00.000Z,0.2,11,1.9,1.35,2.65,1.688,169
2024-08-19T00:00:00.000Z,0.9,6,2.3,2,2.8,0.959,184
2024-08-20T00:00:00.000Z,1.4,10.4,5.7,4.25,7.5,2.023,249
2024-08-21T00:00:00.000Z,0,4.5,2.5,1.4,2.9,1.085,159
2024-08-22T00:00:00.000Z,0,2.7,0.7,0.5,1,0.372,239
2024-08-23T00:00:00.000Z,0,6,1.5,1.1,2.6,1.216,301
2024-08-24T00:00:00.000Z,0,2.3,0.5,0.3,0.9,0.425,410
2024-08-25T00:00:00.000Z,0.2,1.8,1,0.8,1.2,0.314,226
2024-08-26T00:00:00.000Z,0.2,2.4,0.6,0.4,0.9,0.396,76
2024-08-27T00:00:00.000Z,0.6,4.6,2.7,2.1,3.1,0.65,187
2024-08-28T00:00:00.000Z,2.3,4.5,3.3,2.9,3.9,0.592,111
2024-08-29T00:00:00.000Z,2.4,5.8,4.4,4.2,4.7,0.581,148
2024-08-30T00:00:00.000Z,2.8,8.6,5.2,4.3,6.2,1.153,197
2024-08-31T00:00:00.000Z,4.4,15.9,5.9,5.4,6.8,1.092,453
2024-09-01T00:00:00.000Z,0.6,13.7,8.1,6.7,8.7,2.302,456
2024-09-02T00:00:00.000Z,0.5,5.8,1.4,1,1.8,0.638,405
2024-09-03T00:00:00.000Z,0.4,6.7,2.7,2.2,3.4,1.164,424
2024-09-04T00:00:00.000Z,2.2,7.6,3.7,3.3,4.2,0.796,340
2024-09-05T00:00:00.000Z,0.1,5.6,2.7,1.7,3.6,1.227,222
2024-09-06T00:00:00.000Z,4.7,17.1,10.4,9.4,11,1.867,166
2024-09-07T00:00:00.000Z,8.4,13.8,11.3,10.8,12,0.925,191
2024-09-08T00:00:00.000Z,1.5,10,4,2.6,4.9,2.212,147
2024-09-09T00:00:00.000Z,2.4,6.6,3.9,3.5,4.4,0.751,160
2024-09-10T00:00:00.000Z,4,7.4,5.6,5.09,6.2,0.691,205
2024-09-11T00:00:00.000Z,2.6,5.4,3.8,3.5,4.09,0.551,141
2024-09-12T00:00:00.000Z,1.2,7,3.2,2.2,4.4,1.288,174
2024-09-13T00:00:00.000Z,4.1,14.7,5.9,5.3,7.35,2.524,176
2024-09-14T00:00:00.000Z,3,10.7,9.3,8.94,9.65,1.495,101
2024-09-15T00:00:00.000Z,1.2,10.1,6.4,4.8,7.4,2.144,398
2024-09-16T00:00:00.000Z,0,9,3.8,3.1,4.4,1.293,490
2024-09-17T00:00:00.000Z,0,8.7,1.9,1.1,2.4,1.082,419
2024-09-18T00:00:00.000Z,0.7,7.6,2.5,2.2,2.8,0.851,174
